Date,Country/Location,Rating,Author,Title,Body,Image links,Image Video Links,Verified Purchase,URL,Helpful count,Variation information,Styles
06/22/2019,United States,5,RLV,2.5 year old peed all over it in excitement.,"Before I even got test out our brand new stroller, our 2.5 year old peed all over it because he was so excited he couldn’t hold it. Besides that this stroller has been amazing!! He takes 2 hour naps in it no problems, so easy to fold that my husband got it on the first try and he just guessed, and it’s pushes really really well. Cons- No strap to carry when folded( add belly bar and you can carry it on your shoulder like a bag) - No back pocket for keys or phones -Doesn’t sit up all the way. Besides that it’s our new favorite item, super easy to carry up and down stairs. Great for the subway and folds up small on the bus. Love it!",,,TRUE,https://www.amazon.com/gp/customer-reviews/RJP6L9F3M7SGY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,4,,
06/20/2019,United States,5,Jan,Very compact,I wanted something that I could maneuver with one hand and that was very compact in my trunk and boy is this the stroller. My only small complaint would be a bigger canopy but I've bought a few compact strollers and it's better than others,,,TRUE,https://www.amazon.com/gp/customer-reviews/RPCSE1Y2XFKN6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,1,,
06/14/2019,United States,3,Taylor - The Baby Gear Lady,Not a fan even with the upgrade to City Tour 2.,"This stroller while small and compact lacks easy maneuverability. Forget trying to put a large 2 year old in this stroller. It's super hard to steer and push. There are better options out there like the new Joovy Kooper, GB pockit (surprising because it's SO tiny). I'd stay away from this one. Really just not worth it.",,,FALSE,https://www.amazon.com/gp/customer-reviews/R2DMULUTEAOPL4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,1,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
06/07/2019,United States,5,Xiomara H,The storage space is really small,"I have no complaints about the stroller its maneuvers very smooth, however if you're carrying a diaper bag it can't fit underneath the stroller and you can't hang anything from the handle bars",,,TRUE,https://www.amazon.com/gp/customer-reviews/RRGT22FXXPYXD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,2,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
06/01/2019,United States,5,Cliente Amazon,Great!,Great,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2VNUJ1T65MEJS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
05/27/2019,United States,1,silvana,Mal servicio,"Nunca me llego el producto, ya estaba pago.",,,FALSE,https://www.amazon.com/gp/customer-reviews/R1G1YUKIALN7Z9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,0,,
05/09/2019,United States,5,Maria isabel martin de moussa,Me encanta tanto que lo volví a comprar,"Había comprado la primera versión y lo amé, súper cómodo liviano en fin perfecto. Solo se me daño el freno y se atascaba una rueda pero no lo pensé dos veces y compré el mismo la versión 2 y estoy más feliz por el soporte de los pies mientras duerme.Mi bebé tiene 22 meses y le queda perfecto, en ocaciones mi sobrina de 3.5 años se ha sentado y le queda genial también.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3MM7UUPD1T6FC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,4,,
05/07/2019,United States,4,J.M.,"Great quiet buggy, very easy all way around","I uploaded a video as scarlet nova on YouTube but can’t seem to be able to do it here, maybe it’s too “heavy”. I’ll try to write everything...Our yoyo got stollen so I’ve ordered several strollers to choose from. I mean quite a few.. so far this is the beat option to replace our yoyo, I only have it 4 stares due to the fact that harness and the crotch buckle are not very nice, will be annoying for me to use for every day, the fabric is not easy to remove to wash, the back wheels are probably will be required to remove (that is easy) by some airlines. If you only buy for traveling by plane - take the older version, it’s 100% no hassle and very high quality back pack is included (if it’s for traveling only - could live with crotch issue, and the fabric is nicer on the old one too), if plan on using as a compact stroller for the car and having naps in parks - it can be a keeper! taking wheels off once twice a year is not a biggie if will be required (I checked it fits into some airlines size restriction and some of them it doesn’t, but if take those wheels off - it does!!!)))) about the fabric - it’s not as easy to take it off to wash as it is with Ergobaby Metro or yoyo, but it’s atill easier with your 2 than tour 1 I think.Just because tour1&2 are so neat and slim when folded they seem to be lighter than others although they are actually all about the same)))) I also liked that it’s 2 layers of fabric and the backrest seat recline adjusting strap runs between those layers, with Metro - it’s 1 layer of fabric and you can see the strap all the way around there on the sides...The harness is not detachable, btw, it’s stitched to the fabrics so you can’t replace it or a buckle.The button on the handlebar is made for a right handed person while the auto lock is located on the right hand as well (so you’d be holding the buggy with your left hand at that moment of unfolding it). Metro - the button on the handle it for left/right hand and the autolock is in the left side.The backrest seat is 1 in shorted than your 1 or Metro...that’s pretty much it..","https://images-na.ssl-images-amazon.com/images/I/711EZfcDs6L._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/71EDqZ7J76L._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/71RRrQyvLpL._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/71afr6CzTuL._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/81Ro2cS0RlL._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/81uJEegiVrL._SY1600.jpg",,TRUE,https://www.amazon.com/gp/customer-reviews/R1F83NH8FZTHEZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,128,,
05/07/2019,United States,4,KP,Great compact travel buggy,"Love how light and easy it is to manoeuvre and fold. The raised calf support is a bonus and makes it much more comfortable ride for the little one. Basket is small but you wouldn't expect it much bigger from a travel buggy. My only minor bit of criticism would be the front wheels (hence deducted one star) - they are quite noisy and plasticky in comparison to my city mini GT, and the back support could be a little taller. Overall I am very pleased with this- it's perfect travel buggy and to keep in the car for nipping out and about in the city. I don't think it's a buggy for long walks on unpaved roads. It was delivered quickly to UK in great condition. Look forward to taking it on the plane in few days.",,,TRUE,https://www.amazon.com/gp/customer-reviews/RTGP9HU9DFDP7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,3,,
05/04/2019,United States,5,Emfranc1,Amazing stroller!,"I needed something smaller to use besides my bugaboo. I owned a Babyzen Yo-yo but it has very minimal storage space, and a 2 hand fold. I love how I could fold this stroller with 1 hand. I could fit my diaper back pack under the seat. I’m in love with the he maneuverability and the beautiful color!",,,TRUE,https://www.amazon.com/gp/customer-reviews/R211PGCLOFSD0D/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,16,,
04/16/2019,United States,5,Joanna P,"Lightweight, good quality, nice features","New baby update: I’ve been using this as an infant car seat stroller for my Chicco Key Fit with the belly bar and a nylon strap secured through the seat belt path. With the strap it is similar to other travel strollers with universal infant seat holders. I’ve been using a jogging stroller as my main stroller since quarantine started and this feels flimsy in comparison but I’m guessing similar to other snap and go frames. My 2.5 year old can still fit the seat and a small potty seat fits in the under basket.Update: after nearly a year of use, this stroller still performs great. The wheels squeak a bit and I have to pop the front wheels over uneven spots on the sidewalk, but I love how the stroller is sturdy but lightweight. I got the belly bar to attach a clip-on snack cup and to have a handle for carrying. My tall 19 month old fits but will probably exceed the height before the 44 lb weight limit.Original review: I bought this stroller to replace a City Mini GT with my 11 month old. We live in an old building with stairs to the sidewalk, and I could not manage a heavy stroller and baby on my own anymore. I went to a big box store and tried out other options (including the $400+ ones and the sub-$200 ones). The expensive ones are nicer but too expensive, and the cheaper ones feel low quality and uncomfortable for baby. I bought an Ergobaby Metro and the City Tour 2 to try at home and kept this one. This is a great middle-level travel stroller. This stroller pushes ok on uneven concrete and fair on dirt and low grass. On sidewalks and smoother surfaces, you can push one-handed. The folding mechanism isn’t as smooth as Ergobaby Metro or Uppababy Minu, but I can do it one handed now after using it a few weeks. Opening is also awkward but manageable holding my baby on my hip. The underseat storage will hold a medium-sized purse or small diaper bag. My backpack diaper bag would not fit. The canopy covers to about mid-torso (compared to ankle-level in the GT), so a raincover is a must. My son has sat in this stroller for errands and neighborhood strolls without complaint. The seat length is comparable to the Mountain Buggy Nano and it does dip a little to keep him from sliding out. I put up the leg rest for now since he is too short to overhang. I like that the seat back can go very upright, he likes looking around, but he can also grab the frame and pull himself almost out of the stroller so I keep the harness tight. The harness clips are annoying but seem secure. One nice feature is that once folded, if you tilt the front wheels sideways, this balances upright enough to lean on a wall (compared to the GT which was very prone to tipping when folded). The carry bag has a shoulder strap but no backpack straps, and they got rid of the zipper pouch in the storage basket and pocket behind the seat. I wish there was a built-in strap for carrying since the handle you pull to fold is a skinny and chafing piece of nylon. I’m giving this 5 stars because this is an amazing value for a travel stroller that looks and handles more like a full-sized stroller. For new parents, this can replace a caddy stroller and umbrella stroller (and maybe a full-sized stroller). I’ll update if needed after traveling with it this summer.",,,FALSE,https://www.amazon.com/gp/customer-reviews/R20LMTXVDOQCEY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,10,B07NZPT3TR,Style: City Tour 2 Stroller | Color: Pitch Black
04/15/2019,United States,5,Pearl,Absolutely Love!!,"We purchased this to use as a car stroller for my 4 month old and I'm blown away by it! Our regular stroller is an Uppababy Cruz which we have been using for a 4 years (this is our 2nd child) and we have always been happy with it. We were pleasantly surprised to see how awesome the City Tour 2 is! The unfolding/folding has a bit of a learning curve to it but once you get the hang of it its pretty easy. The push is smooth. The seat is deep and the foot rest is great! The recline is almost flat and my baby took 2 naps in it by chance yesterday! In short, this stroller is just so comfortable and light that we'll probably end up using it more than our Uppababy. Good work Baby Jogger!",,,TRUE,https://www.amazon.com/gp/customer-reviews/R23UX816SX990X/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,24,,
04/11/2019,United States,4,Molly W.,Great stroller for City folks and travelers... Just skip the Slate color,"I sort of downgraded and sort of upgraded to the city tour 2 from a city mini.I was looking for a more compact fold then the already slim profile fold of the city mini and this delivered that perfectly. I tried out this stroller in person at buy buy baby before I ordered it online (they did not have the Slate in store). here is pros and consPro:Very easy to maneuver with one handVery easy to foldCompact enough that I don't feel like I'm trying to squeeze a Hummer through the storeGreat canopyI was actually able to squeeze my book bag diaper bag underneath (a tight squeeze but it went in)Easy to use harnessVery nice reclince and foot restCons:The bag it came with is cheaply made with no backpack style straps.. so photos are misleading (they are NOT like the bag you get with the original city tour)The slate is ugly in person. I wanted a light colored fabric and this was the only optionOddly, even though it rides pretty smooth for an equivalent of an umbrella stroller, the front wheels are loud and make a weird noise.There is absolutely no suspension on the front wheels unlike the maxi Cosi or ergobaby metro version of this type of strollerConclusions: for my lifestyle this stroller works perfectly. If you are more of a city dweller meaning malls, smooth side walks, etc this thing is great. This is not going to go over anytime of playground mulch, grass, sand, etc even if you lock the wheels.This is a supped up umbrella stroller with the added bonus of near full recline, micro fold, and big canopy.I do not regret the purchase... Only regret the color I picked because man that Slate grey is ugly and boring.",,,FALSE,https://www.amazon.com/gp/customer-reviews/R36SM81XEHI7KB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07NZPT3TR,6,,
